TYPE;TOOL_NUMBER;TOOL_NAME;TOOL_LENGTH;TOOL_RADIUS;TOOL_CUTTING_EDGE_RADIUS;TOOL_NUMBER_OF_TEETH
TOOL;0;#NoTool#;0.0;0.0;0.0;0
TOOL;1;1;90.046;25.115;0;0
TOOL;2;11;122.039;4;0;0
TOOL;3;3;121.9;5;0;0
TOOL;4;7;90.55;25.041;0;0
TOOL;6;24;109.793;50.767;0;0
TOOL;7;22;89.825;26.696;0;0
TOOL;8;12;156.05;0;0;0
TOOL;9;13;172.45;0;0;0
TOOL;11;2;175.014;0;0;0
TOOL;13;20;110.243;0;0;0
TOOL;14;18;260;0;0;0
TOOL;15;14;189.168;12.004;0;0
TOOL;17;23;90.117;26.386;0;0
TOOL;18;21;112.726;0;0;0
TOOL;19;30;169.573;0;0;0
TOOL;20;15;240;0;0;0
TOOL;21;4;187.939;12.203;0;0
TOOL;22;6;246.361;-2;0;0
TOOL;23;25;180.326;0;0;0
TOOL;28;8;170.088;0;0;0
TOOL;31;55766;237.09;21;0;0
TOOL;32;55643;163.3;7.2;0;0
TOOL;33;55767;165.77;5.125;0;0
TOOL;34;55645;241.856;1.675;0;0
TOOL;35;94441;240.084;6;0;0
TOOL;37;56559;112.851;1.95;0;0
TOOL;38;56562;180.014;28.463;0;0
TOOL;39;55772;249.89;0;0;0
TOOL;40;55771;249.986;0;0;0
TOOL;41;55705;135.043;0;0;0
TOOL;43;51146;150.055;5.5;0;0
TOOL;44;57097;237.077;20.775;0;0
TOOL;45;2354;267.182;0.5;0;0
TOOL;46;58063;114.248;16.053;0;0
